날짜,종목코드,종목명,상장주식수,상장수_변화율,시가총액,시가총액_변화율,액면분할_flag,증자_flag,소각_flag,시총급변_flag
2018-11-29,002620,제일파마홀딩스,15973355,2.675832302191666,498368676000.0,2.9683725892173003,1,0,0,1
2008-05-16,002630,오리엔트바이오,78926878,0.613159907730062,65509308740.0,0.6035002675640138,0,1,0,0
2015-07-06,002630,오리엔트바이오,155299535,0.5483574774299802,139614281965.0,0.4031989639209195,0,1,0,0
2005-06-23,002700,신일산업,9680000,3.0,17327200000.0,2.768421052631579,1,0,0,1
2006-08-03,002700,신일산업,26600330,0.6765479876600036,22078273900.0,0.5903255197232034,0,1,0,0
2009-05-08,002710,동양석판,14500000,4.0,67280000000.0,0.08920187793427226,1,0,0,0
2006-07-03,002720,국제약품,12587400,4.0,32286681000.0,0.05991735537190079,1,0,0,0
2008-02-12,002760,보락,11500000,4.0,17250000000.0,-0.03474903474903479,1,0,0,0
2017-05-10,002760,보락,59900000,4.0,74875000000.0,-0.0515933232169955,1,0,0,0
2008-02-22,002780,진흥기업,135594011,0.7795422140690391,359324129150.0,0.711719371064593,0,1,0,0
2009-04-28,002780,진흥기업,285594011,1.1062435493555833,339856873090.0,1.1422477125924306,1,0,0,1
2010-08-10,002780,진흥기업,605594011,1.1204716754371997,290685125280.0,1.0771967432854201,1,0,0,1
2012-04-10,002780,진흥기업,449125799,15.303556711900537,1032989337700.0,15.303556711900537,1,0,0,1
2006-12-27,002790,태평양,7979098,1.2363563338780983,1356446660000.0,1.2232782266624365,1,0,0,1
2015-05-07,002790,아모레G,79790980,9.0,12287810920000.0,-0.05521472392638038,1,0,0,0
2015-05-07,002795,아모레G우,6443770,9.0,453641408000.0,-0.03429355281207136,1,0,0,0
2011-05-12,002820,선창산업,10000000,4.0,65700000000.0,-0.047826086956521685,1,0,0,0
2005-05-27,002840,미원상사,2264800,0.8873333333333333,64546800000.0,0.9006713780918727,0,1,0,0
2009-03-02,002840,미원상사,1300000,-0.35,47450000000.0,-0.35878378378378384,0,0,1,0
2011-02-15,002840,미원상사,851123,-0.35,89367915000.0,-0.45399999999999996,0,0,1,0
2019-04-17,002840,미원상사,5034823,5.497048803778357,220525247400.0,5.274988701333893,1,0,0,1
2017-05-10,002870,신풍제지,34958700,9.0,44921929500.0,-0.12585034013605445,1,0,0,0
2006-06-21,002880,대유디엠씨,32425505,0.5974219071142077,33722525200.0,0.47672780746557875,0,1,0,0
2016-04-29,002900,동양물산,65388900,9.0,90563626500.0,-0.0735785953177257,1,0,0,0
2019-11-12,002900,동양물산,115388900,0.7646557749098088,106619343600.0,0.9205440942481311,0,1,0,0
2005-04-18,002920,유성기업,25200380,9.0,69301045000.0,-0.03169014084507038,1,0,0,0
2010-04-29,002990,금호산업,486291954,9.001348013983856,1850340884970.0,9.659700054120048,1,0,0,1
2018-10-04,003030,세아제강지주,3163700,-0.4727166666666667,177167200000.0,-0.5689362530413625,0,0,1,0
2009-05-27,003060,한국슈넬제약,6105371,-0.9000000098274117,24574118275.0,1.2999997739695321,0,0,0,1
2010-05-20,003060,슈넬생명과학,15759134,0.5984298418096357,17807821420.0,0.6127015368257931,0,1,0,0
2012-07-20,003060,슈넬생명과학,108139169,1.041923673802018,95595025396.0,1.0512051450465725,1,0,0,1
2015-08-13,003060,슈넬생명과학,80389947,-0.5,634276681830.0,0.5470588235294118,0,0,1,0
2019-08-13,003060,에이프로젠제약,214884566,0.9899999994443529,170188576272.0,1.0077452223693344,0,1,0,1
2020-07-20,003060,에이프로젠제약,398575766,0.6493358052749745,607828043150.0,0.6547612520028525,0,1,0,0
2024-07-10,003060,에이프로젠바이오로직스,132328549,0.9876472967490066,162896443819.0,0.8763756305966466,0,1,0,0
2012-01-11,003070,코오롱글로벌,82184720,1.9793848775500726,429004238400.0,1.9851034665664837,1,0,0,1
2017-07-31,003070,코오롱글로벌,25210438,0.5214426139438728,320172562600.0,0.5214426139438728,0,1,0,0
2023-01-30,003070,코오롱글로벌,18932713,-0.2490129286924725,321098812480.0,-0.32070716109996444,0,0,1,0
2022-12-22,003075,코오롱글로벌우,986349,2.1532593996860645,34620849900.0,2.4533355672068913,1,0,0,1
2023-01-30,003075,코오롱글로벌우,740737,-0.24901125260937051,18851756650.0,-0.4749268235963868,0,0,1,0
2005-07-04,003079,코오롱건설(3우B),1410060,-0.1155006617780816,10222935000.0,-0.10935830526265167,0,0,1,0
2005-11-11,003079,코오롱건설(3우B),837390,-0.14105917469304863,14026282500.0,-0.14615674635659137,0,0,1,0
2006-01-26,003079,코오롱건설(3우B),443150,-0.31615820255235094,5295642500.0,-0.2924753697403112,0,0,1,0
2006-02-08,003079,코오롱건설(3우B),269230,-0.3924630486291324,3096145000.0,-0.4273217261668051,0,0,1,0
2006-02-16,003079,코오롱건설(3우B),147270,-0.4529955799873714,1575789000.0,-0.43175268988979354,0,0,1,0
2006-03-14,003079,코오롱건설(3우B),102660,-0.30291301690772054,1185723000.0,-0.30291301690772054,0,0,1,0
2006-04-14,003079,코오롱건설(3우B),38480,-0.1921058156623976,500240000.0,-0.1921058156623976,0,0,1,0
2016-05-12,003080,성보화학,20020000,9.0,128128000000.0,-0.04477611940298509,1,0,0,0
2009-04-20,003090,대웅,11383011,0.8074221577071563,264085855200.0,0.7843486833534479,0,1,0,0
2017-05-17,003090,대웅,58141980,4.0,726774750000.0,-0.027993779160186638,1,0,0,0
2023-04-14,003120,일성신약,13300000,4.0,379715000000.0,-0.08376123234916555,1,0,0,0
2022-12-28,003160,디아이,28300000,-0.1014955970903062,134283500000.0,-0.1325730637219742,0,0,1,0
2005-03-29,003190,드림랜드,99607959,5.611352497643733,16933353030.0,4.619649622997173,1,0,0,1
2005-09-09,003190,알앤엘바이오,55140740,-0.4464223486398311,187478516000.0,1.023832273789865,0,0,1,1
2008-03-05,003190,알앤엘바이오,47742045,0.8546329555402454,60154976700.0,0.8620219314587325,0,1,0,0
2023-04-13,003200,일신방직,23280000,9.0,304269600000.0,0.0,1,0,0,0
2008-01-07,003220,대원제약,11889290,1.0,66104452400.0,-0.02882096069869,0,1,0,0
2006-04-25,003280,흥아해운,23713430,9.0,56675097700.0,-0.11481481481481481,1,0,0,0
2009-07-07,003280,흥아해운,70713430,1.9819992299722142,58338579750.0,2.018588177579235,1,0,0,1
2021-07-09,003280,흥아해운,239125028,8.154344196640306,247494403980.0,8.154344196640306,1,0,0,1
2018-11-14,003300,한일홀딩스,6269978,0.8439251569621065,395635611800.0,0.7983257713185303,0,1,0,0
2020-12-11,003300,한일홀딩스,28815780,4.0,311210424000.0,-0.060869565217391286,1,0,0,0
2018-07-10,003410,쌍용양회,503859595,4.0,2871999691500.0,0.06542056074766345,1,0,0,0
2024-05-09,003410,쌍용C&E,443786866,-0.11010715028048856,3110945930660.0,-0.1088358747808893,0,0,1,0
2018-07-10,003415,쌍용양회우,1543685,4.0,10574242250.0,-0.05906593406593408,1,0,0,0
2009-03-23,00341A,쌍용양회4우B,1250000,0.0,77625000000.0,7.391891891891891,0,0,0,1
2020-04-13,003460,유화증권,56702415,4.0,128714482050.0,0.031818181818181746,1,0,0,0
2020-04-13,003465,유화증권우,17476425,4.0,44040591000.0,0.020242914979757165,1,0,0,0
2014-06-24,003470,동양증권,196214395,0.5724093387402722,451293108500.0,0.5521637249367495,0,1,0,0
2007-12-18,003480,한진중공업홀딩스,29529812,0.6866154814923757,1237299122800.0,0.8695552559399615,0,1,0,0
2013-09-13,003490,대한항공,58675438,-0.19459679579161404,2147521030800.0,0.04531054163216042,0,0,1,0
2020-07-28,003490,대한항공,174209713,0.8367903976518061,3048669977500.0,0.7957448021735534,0,1,0,0
2021-03-23,003490,대한항공,347820825,0.9965639057105846,9304207068750.0,0.9563400907603714,0,1,0,0
2013-09-13,003495,대한항공우,1110794,-0.19459648761544024,13773845600.0,-0.17462780549020318,0,0,1,0
2010-08-04,003520,영진약품,177620000,0.5015304164057812,145648400000.0,0.46577969220564364,0,1,0,0
2008-04-04,003530,한화증권,63355651,0.6960124988853762,823623463000.0,0.8450345176158904,0,1,0,0
2016-10-06,003530,한화투자증권,172442511,1.0687560942928753,400928838075.0,1.0643167035325902,1,0,0,1
2005-01-12,003560,IHQ,26433713,0.99809523535964,39518400935.0,0.9782466071938156,0,1,0,0
2015-03-30,003560,IHQ,143170804,2.2205884175675825,454567302700.0,2.23587602081553,1,0,0,1
2017-09-07,003580,동원,19181100,9.0,85931328000.0,-0.056842105263157916,1,0,0,0
2019-01-28,003610,방림,42314090,9.0,101765386450.0,-0.08030592734225617,1,0,0,0
2010-02-12,003620,쌍용차,36120556,-0.7010002100913029,614049452000.0,1.033198571379141,0,0,0,1
2011-02-23,003620,쌍용차,121961841,2.337507279821023,1225716502050.0,2.3209849665545823,1,0,0,1
2022-10-14,003620,쌍용차,118164186,-0.21139759461562202,1035118269360.0,1.4939195202769495,0,0,1,1
2011-05-04,003720,삼영화학,34000000,9.0,149260000000.0,0.1492146596858639,1,0,0,0
2005-06-28,003780,진양,27030000,4.0,27570600000.0,0.1512415349887133,1,0,0,0
2009-04-30,003780,진양산업,10000000,0.6666666666666667,10550000000.0,0.6666666666666667,0,1,0,0
2010-04-29,003850,보령제약,6340000,1.0,102074000000.0,-0.030120481927710885,0,1,0,0
2018-04-27,003850,보령제약,44200000,4.0,534820000000.0,0.006655574043261225,1,0,0,0
2024-11-20,003920,남양유업,6797310,9.0,460177887000.0,-0.01455604075691408,1,0,0,0
2024-11-20,003925,남양유업우,2000000,9.0,76200000000.0,-0.04630788485607007,1,0,0,0
2013-03-22,003940,삼양제넥스,1905907,-0.361701279707373,148660746000.0,-0.27739767514042224,0,0,1,0
2013-03-22,003945,삼양제넥우,171687,-0.3617037887997858,6498352950.0,-0.19468294686906318,0,0,1,0
2019-06-25,003960,사조대림,9164467,0.5375139143455119,190162690250.0,0.45345848394849075,0,1,0,0
2006-09-14,003990,비에이치케이,33334001,2.6936572679746384,106335463190.0,2.1420711159570924,1,0,0,1
2010-05-14,004060,SG세계물산,202424960,9.0,74897235200.0,-0.07151819322459219,1,0,0,0
2021-04-14,004090,한국석유,6552000,9.0,123832800000.0,-0.32740213523131667,1,0,0,0
2021-05-06,004090,한국석유,12694120,0.9374420024420025,227224748000.0,0.7296863762449797,0,1,0,0
2015-05-15,004100,태양금속,36700000,9.0,65509500000.0,0.11912225705329149,1,0,0,0
2015-05-15,004105,태양금속우,3300000,9.0,3300000000.0,0.08459869848156187,1,0,0,0
2008-05-09,004140,동방,21523970,4.0,126776183300.0,0.09074074074074079,1,0,0,0
2016-11-21,004140,동방,32523970,0.5110581365798224,64885320150.0,0.5186705201394184,0,1,0,0
2008-05-09,004147,동방(2우B),834720,4.0,4916500800.0,0.09074074074074079,1,0,0,0
2008-05-09,004149,동방(3우B),1436780,4.0,8462634200.0,0.09074074074074079,1,0,0,0
2015-01-23,004150,한솔홀딩스,27087961,-0.37906498348289386,194220680370.0,-0.5819620593025681,0,0,1,0
2020-05-21,004150,한솔홀딩스,42008577,-0.10967991707471558,135687703710.0,-0.04142204405044381,0,0,1,0
2011-02-25,004170,신세계,37721000,1.0,9430250000000.0,0.9305019305019304,0,1,0,0
2009-06-29,004200,고려개발,20000000,0.6666666666666667,107600000000.0,0.6666666666666667,0,1,0,0
2016-03-18,004200,고려개발,21550000,1.6232501521606815,193950000000.0,1.6232501521606815,1,0,0,1
2007-05-16,004230,세신,19137297,1.0944155585617934,33777329205.0,1.1492113144543987,1,0,0,1
2009-04-29,004230,세신,23227843,0.0,696835290.0,5.0,0,0,0,1
2009-04-17,004250,내쇼날푸라스,36720000,9.0,42595200000.0,0.14851485148514842,1,0,0,0
2009-04-17,004255,내쇼날푸우,5280000,9.0,6679200000.0,0.1499999999999999,1,0,0,0
2015-05-21,004270,남성,36212160,9.0,52507632000.0,-0.07643312101910826,1,0,0,0
2008-03-28,004310,현대약품,28000000,9.0,128800000000.0,0.015452538631346657,1,0,0,0
2005-04-12,004367,세방기업(2우B),2508690,0.7,7450809300.0,0.7115254237288136,0,1,0,0
2005-04-19,004380,삼익LMS,21000000,1.0,72030000000.0,-0.012949640287769792,0,1,0,0
2010-02-12,004410,서울식품,13216400,1.0859842703616427,39517036000.0,0.1994409554579446,1,0,0,0
2017-10-24,004410,서울식품,337410000,24.0,119105730000.0,0.26251788268955645,1,0,0,0
2010-02-12,004415,서울식품우,88980,1.0,629978400.0,0.0007067137809186885,0,1,0,0
2017-10-24,004415,서울식품우,2224500,24.0,13925370000.0,0.29875518672199175,1,0,0,0
2009-09-01,004450,삼화왕관,2137679,-0.4356044994726149,49807920700.0,-0.37823096159394454,0,0,1,0
2007-04-27,004530,SY,25162170,9.0,44033797500.0,0.054216867469879526,1,0,0,0
2009-04-15,004540,대한펄프,24279790,1.9324161603132448,152962677000.0,1.8421879707651447,1,0,0,1
2012-05-14,004550,대우송도개발,46135450,0.05630430535452802,274505927500.0,4.281521526772639,0,0,0,1
2012-06-14,004555,대우송도개발1우,143386,0.0,544866800.0,1.1714285714285713,0,0,0,1
2005-05-09,004620,캠브리지,2733204,-0.11756923158382082,32525127600.0,-0.07480826923766237,0,0,1,0
2009-11-16,004620,캠브리지코오롱,4867732,0.7809618308768755,46730227200.0,0.7131496569557121,0,1,0,0
2006-03-10,004720,수도약품,68136000,9.0,219397920000.0,0.1499999999999999,1,0,0,0
2009-12-30,004720,우리들제약,58494864,-0.42000000118984804,36266815680.0,-0.44248062129876864,0,0,1,0
2012-08-14,004740,보루네오,32046303,2.3333332986612807,54638946615.0,-0.030147905423637544,1,0,0,0
2014-01-16,004740,보루네오,22543639,-0.2968948384037673,45087278000.0,1.4037783302435307,0,0,1,1
2015-07-30,004740,보루네오,39986091,0.7025434756256372,49582752840.0,0.6623259132092836,0,1,0,0
2017-04-11,004740,보루네오,71925448,0.7987616744032318,69695759112.0,0.07925700464193919,0,1,0,0
2007-05-09,004770,써니전자,18800000,9.0,81686000000.0,0.14947089947089953,1,0,0,0
2019-01-03,004800,효성,21071025,0.5274225704379749,996659482500.0,0.4911679583429558,0,1,0,0
2024-07-29,004800,효성,16740407,-0.18205150956688188,845390553500.0,-0.29989154632419546,0,0,1,0
2007-01-30,004820,디지털월드,8246332,2.1716661538461537,41643976600.0,1.696450181300181,1,0,0,1
2008-07-29,004820,디지털월드,4523166,-0.5,16667866710.0,0.17356687898089174,0,0,1,0
2008-12-24,004820,조인에너지,13562765,0.9857635431918008,52623528200.0,0.9505727968567563,0,1,0,0
2012-10-19,004840,DRB동일,12298274,-0.46529243478260873,70838058240.0,-0.6554904277793989,0,0,1,0
2009-12-28,004870,베스텍,15477978,0.9899745152274795,21823948980.0,1.018607242065285,0,1,0,1
2012-07-25,004870,아인스,10216255,1.3053691691648774,25540637500.0,1.5222857430687937,1,0,0,1
2017-03-22,004870,티웨이홀딩스,65095025,2.99990617014554,165992313750.0,2.856242243429538,1,0,0,1
2012-10-17,004920,삼영홀딩스,16000000,9.0,26640000000.0,0.14827586206896548,1,0,0,0
2021-05-11,004920,씨아이테크,39951719,0.593557589690497,65121301970.0,0.6866875786983833,0,1,0,0
2016-05-16,004990,롯데제과,14214000,9.0,3695640000000.0,0.04083266613290637,1,0,0,0
2017-10-27,004990,롯데지주,73683000,4.183832840861123,5187283200000.0,1.1984447710639943,1,0,0,1
2018-04-12,004990,롯데지주,113635914,0.5422270265868654,7238607721800.0,0.5618419967183359,0,1,0,0
2019-01-11,004990,롯데지주,104909237,-0.10000322820749541,5350371087000.0,-0.09645993383035956,0,0,1,0
2022-05-10,00499K,롯데지주우,805603,-0.184301094648464,39917628650.0,-0.1964636031775625,0,0,1,0
2022-07-12,005010,휴스틸,39188075,4.0,166353378375.0,-0.03302961275626426,1,0,0,0
2006-05-03,005030,부산주공,7200000,9.0,20952000000.0,-0.026755852842809347,1,0,0,0
2011-08-23,005030,부산주공,13120400,0.8222777777777779,20795834000.0,0.8338477954144621,0,1,0,0
2015-12-28,005030,부산주공,22600000,0.6201580930194412,31414000000.0,0.6201580930194412,0,1,0,0
2020-11-18,005090,에스지씨에너지,14677004,2.023432263146684,539379897000.0,1.7882342702795646,1,0,0,1
2005-10-20,005110,한창,20943634,0.9863771826677594,28588060410.0,1.1349644522373952,0,1,0,1
2020-10-06,005110,한창,66790269,0.919797429562847,77476712040.0,0.9449476142296092,0,1,0,0
2011-05-12,005190,동성화학,3717920,4.0,18924212800.0,0.1489841986455982,1,0,0,0
2011-05-04,005250,녹십자홀딩스,47028210,9.0,681909045000.0,0.043165467625899234,1,0,0,0
2011-05-04,005255,녹십자홀딩스1우,1668870,9.0,24365502000.0,0.14960629921259838,1,0,0,0
2011-05-04,005257,녹십자홀딩스2우,845990,9.0,12647550500.0,0.1499999999999999,1,0,0,0
2017-10-27,005300,롯데칠성,799346,-0.35390877649019603,1039149800000.0,-0.3796760778709415,0,0,1,0
2019-05-02,005300,롯데칠성,7993460,9.0,1322917630000.0,-0.043905257076834237,1,0,0,0
2017-10-27,005305,롯데칠성우,77531,-0.3539083333333334,48611937000.0,-0.47796459407216496,0,0,1,0
2019-05-02,005305,롯데칠성우,775310,9.0,60629242000.0,-0.01635220125786163,1,0,0,0
2006-08-03,005320,국동,9872000,4.0,19941440000.0,0.1477272727272727,1,0,0,0
2017-06-01,005320,국동,12144815,0.9650392431352828,63274486150.0,0.9029469250436475,0,1,0,0
2019-07-04,005320,국동,27547495,0.9610254354957948,49723228475.0,0.999802774615768,0,1,0,0
2005-09-23,005350,봉신,19936060,9.0,34489383800.0,0.1495016611295681,1,0,0,0
2006-06-30,005350,봉신,69706380,2.4964973018740917,114666995100.0,2.5178826064727096,1,0,0,1
2009-05-08,005360,모나미,13776640,4.0,28999827200.0,0.07397959183673475,1,0,0,0
2009-11-16,005390,신성통상,143708390,9.0,79758156450.0,-0.08866995073891626,1,0,0,0
2019-12-23,005420,코스모화학,26110825,0.6207006779603155,148309486000.0,0.6586630361828094,0,1,0,0
2010-05-13,005440,현대H&S,56739310,9.0,541860410500.0,-0.004171011470281538,1,0,0,0
2010-07-16,005440,현대그린푸드,90104649,0.588046259286551,905551722450.0,0.542015932930419,0,1,0,0
2023-04-07,005440,현대지에프홀딩스,63823568,-0.34676929150496905,276036931600.0,-0.610314094587447,0,0,1,0
2023-09-15,005440,현대지에프홀딩스,162399732,1.5445103915218277,590323025820.0,1.5202439436462791,1,0,0,1
2008-04-30,005500,삼진제약,12750000,4.0,153000000000.0,0.030927835051546282,1,0,0,0
2008-07-25,005690,유화,2907301,1.2025007575757574,36777357650.0,1.0638247839506172,1,0,0,1
2009-08-14,005690,로이,1907518,0.5493991718204516,256561171000.0,0.7811469111953055,0,1,0,0
2011-12-19,005690,파미셀,33261722,9.028701223793988,352574253200.0,0.15172516762964539,1,0,0,0
2012-03-16,005720,넥센,5088017,0.8999742339260774,318509864200.0,0.8939233605696251,0,1,0,0
2016-05-19,005720,넥센,50880170,9.0,415182187200.0,0.00990099009900991,1,0,0,0
2016-05-19,005725,넥센우,3600600,9.0,17300883000.0,-0.024365482233502544,1,0,0,0
2016-05-16,005740,크라운제과,14735240,9.0,947475932000.0,0.2989898989898989,1,0,0,0
2017-04-10,005740,크라운해태홀딩스,9725700,-0.3399700310276589,224177385000.0,-0.5417563016622753,0,0,1,0
2017-11-01,005740,크라운해태홀딩스,14847347,0.5266096013654544,263540409250.0,0.4847846807800995,0,1,0,0
2016-05-16,005745,크라운제우,910150,9.0,28988277500.0,0.30000000000000004,1,0,0,0
2017-04-10,005745,크라운해태홀딩스우,600726,-0.3399703345602373,12104628900.0,-0.403605481676627,0,0,1,0
2007-03-05,005760,ACTS,30495430,4.0,39491581850.0,0.014890282131661436,1,0,0,0
2022-04-15,005800,신영와코루,9000000,9.0,114300000000.0,-0.12714776632302405,1,0,0,0
2007-10-22,005850,에스엘,28265090,0.7972379913219083,259756177100.0,0.7627126083509432,0,1,0,0
2011-11-24,005880,대한해운,13238254,-0.19392585648453442,411047786700.0,2.3371469541540275,0,0,1,1
2013-05-08,005880,대한해운,11158747,-0.5045155645096153,648323200700.0,3.172122565505992,0,0,0,1
2013-11-13,005880,대한해운,23955512,1.0454010411641503,503065752000.0,1.197105977721082,1,0,0,1
2020-10-08,005880,대한해운,244271090,9.0,421367630250.0,-0.046961325966850875,1,0,0,0
2005-07-22,005900,동양건설,2489228,-0.2900000142614495,82144524000.0,-0.09710984472554263,0,0,1,0
2012-04-13,005900,동양건설,8990769,1.24769225,214429840650.0,9.511266698529411,1,0,0,1
2018-05-03,005930,삼성전자,6419324700,49.0,333162951930000.0,-0.02075471698113207,1,0,0,0
2018-05-03,005935,삼성전자우,903629000,49.0,37093970450000.0,-0.034117647058823475,1,0,0,0
2011-12-08,005940,우리투자증권,199253863,0.5036454185929211,2201755186150.0,0.49015980945755855,0,1,0,0
2020-08-13,005950,이수화학,23076742,0.5104556879172666,191998493440.0,0.46639338663613295,0,1,0,0
2023-05-30,005950,이수화학,22450795,-0.1970257097182987,605048925250.0,-0.47855043076887105,0,0,1,0
2015-09-03,005960,동부건설,8310753,-0.8339183467487905,78287293260.0,2.23910801993042,0,0,0,1
2016-11-03,005960,동부건설,20784485,1.4273641313932002,266041408000.0,1.9590724649364728,1,0,0,1
2016-11-03,005965,동부건설우,225732,-0.22398465378189392,6422075400.0,-0.005511864869138905,0,0,1,0
2011-05-16,005980,성지건설,732438,-0.8855565625,37354338000.0,5.632517400568182,0,0,0,1
2011-12-22,005980,성지건설,9632211,12.150889222022888,162784365900.0,12.112096038477098,1,0,0,1
2016-08-18,005980,성지건설,97481640,9.0,263200428000.0,0.042471042471042386,1,0,0,0
2022-11-15,006040,동원산업,9996533,1.718191634256851,2364180054500.0,1.640050601649878,1,0,0,1
2022-11-25,006040,동원산업,49982665,4.0,2404166186500.0,-0.01836734693877551,1,0,0,0
2024-05-13,006040,동원산업,36021895,-0.22504669213781092,1340014494000.0,-0.23329087626400447,0,0,1,0
2009-06-17,006060,화승인더,5532000,0.8440000000000001,53549760000.0,0.9572280701754385,0,1,0,0
2012-05-22,006060,화승인더,55320000,9.0,52277400000.0,-0.14864864864864868,1,0,0,0
2008-03-07,006090,오양수산,4360000,0.5244755244755244,66708000000.0,0.453238350434612,0,1,0,0
